date,nav,daily_return,rolling_avg_return_5d,rolling_avg_return_10d,rolling_avg_return_30d,rolling_volatility_5d,rolling_volatility_10d,rolling_volatility_30d
2016-08-16,32.63,0.00030656039239751465,-0.001561072524278595,-0.00021763741861506868,0.0014078899339287705,0.007885558922706573,0.00777515629508962,0.006405987582813866
2016-08-17,32.64,0.00030646644192455774,-0.0008308829148234498,5.7582750493312405e-05,0.0012051129367320038,0.007848079822557915,0.0077361367204464675,0.006338780521449568
2016-08-18,32.86,0.006740196078431238,0.003262732871942742,0.001620355039917798,0.0015990983086585494,0.003659563027587243,0.007294214340973179,0.006301914771215057
2016-08-19,32.87,0.00030432136335956095,0.0030761489540795496,0.001558022797775105,0.0015879702843314785,0.003809367387067331,0.00730344902037747,0.0063039645371020785
2016-08-22,32.73,-0.004259202920596339,0.0006796682711033064,-0.0002580735832558023,0.0014885138604476525,0.003922429742748863,0.006042014865032548,0.006373848142699248
2016-08-23,32.68,-0.0015276504735715069,0.0003128260979095021,-0.0006241232131845465,0.0009054508412562316,0.004049753109711638,0.005991743385767385,0.005776002635081422
2016-08-24,32.8,0.003671970624234966,0.0009859269343715838,7.752200977406698e-05,0.0007450088815486625,0.004319157580529005,0.0060483414760399016,0.005623020192817409
2016-08-25,32.64,-0.004878048780487698,-0.0013377220374122035,0.0009625054172652692,0.0007070566790288279,0.0034963682551895094,0.004155029529880955,0.005658064821387247
2016-08-26,32.59,-0.0015318627450979783,-0.0017049588591037113,0.0006855950474879191,0.0004057599925928135,0.003375108649063018,0.004226346372376983,0.005522514587356722
2016-08-29,32.67,0.00245474071801155,-0.0003621701313821335,0.00015874906986058647,0.000518630942118999,0.0034398024500551577,0.00352111649072125,0.005528842916928806
2016-08-30,33.12,0.013774104683195398,0.0026981808999712474,0.0015055034989403747,0.0010502765695327412,0.007052945175799302,0.005565797711011416,0.006007024959905254
2016-08-31,33.34,0.0066425120772948265,0.0032922891905832197,0.0021391080624774015,0.0011678838183668883,0.007277032384766787,0.005770996036500494,0.00608288753103949
2016-09-01,33.32,-0.0005998800239952473,0.00414792294188171,0.0014051004522347532,0.0009926565229380476,0.006256093317066208,0.00558454146499348,0.006054563530091084
2016-09-02,33.41,0.0027010804321727644,0.004994511577335858,0.0016447763591160736,0.0012887081945337571,0.0055408627617195795,0.005583480938054734,0.005907067716195782
2016-09-06,33.97,0.016761448668063617,0.007855853167346272,0.003746841517982069,0.0017748692529551136,0.007312295032725671,0.006912527801914993,0.00654806304535078
2016-09-07,34.02,0.0014718869590817363,0.005395409622523539,0.004046795261247393,0.0014516082297791888,0.0068800262706549984,0.006720638160053777,0.00630306562205675
2016-09-08,34.19,0.004997060552615951,0.005066319317587764,0.004179304254085492,0.0016897735191417278,0.006844723537959691,0.006725488167238435,0.006297351812996569
2016-09-09,33.85,-0.009944428195378663,0.003197409683311081,0.0036726663125963956,0.001266041656786554,0.009528294326090172,0.007615532913887754,0.006640651169308515
2016-09-12,33.24,-0.018020679468242262,-0.0009469422967719243,0.002023784640281967,0.000522246954282842,0.01348365926688717,0.010210523410374605,0.007485771400599538
2016-09-14,33.31,0.002105896510228744,-0.0038780527283388986,0.0019889002195036865,0.0006535122069138791,0.009746947487674096,0.010209483308366863,0.007477586493006702
2016-09-15,33.34,0.0009006304413090582,-0.003992304031893434,0.0007015527953150525,0.0006631396252134528,0.009671616109587427,0.009332277307923508,0.0074777168759010216
2016-09-16,33.45,0.003299340131973638,-0.004331848116021897,0.0003672356007829336,0.0008546421379178826,0.009299779308387057,0.009153981645883939,0.0074689137241938505
2016-09-19,33.56,0.003288490284006018,-0.0016852644201449606,0.0007560726315830602,0.0012605093745785372,0.009185451222261153,0.009190846253419566,0.007248846302558623
2016-09-20,33.6,0.0011918951132299238,0.0021572504961494764,0.0006051540996887761,0.001269317752193318,0.0011289059309034398,0.009167721245667873,0.007248588422906007
2016-09-21,33.61,0.00029761904761893554,0.0017955950036275148,-0.001041228862355692,0.0008158463574568582,0.0014052875879560355,0.007214083221923023,0.0068453746760014245
2016-09-22,33.99,0.0113061588812855,0.003876700691622803,-5.780167013531567e-05,0.001121623459309177,0.004355863637088188,0.008197953085519162,0.007106147555554522
2016-09-23,33.85,-0.004118858487790589,0.002393060967669958,-0.0009693935741759696,0.0010958108965611964,0.00566753648693234,0.00807938711592972,0.00712431297908671
2016-09-26,33.5,-0.010339734121122657,-0.0003325839133557773,-0.001008924166750369,0.0012087491877037651,0.007947648336900603,0.00812899388579706,0.00690468698625566
2016-09-27,33.43,-0.002089552238806025,-0.000988873383762967,0.0005841885561932547,0.001097856081321047,0.007925745680966786,0.005588805591638444,0.006930879008429144
2016-09-28,33.51,0.002393060125635671,-0.00056978516815962,0.0006129049177339474,0.0009201847356994068,0.00806495528848668,0.0055982229961670585,0.006822656937125253
2016-09-29,32.8,-0.021187705162638015,-0.007068557976944323,-0.00159592864266076,0.00020370921719822243,0.009125025382886898,0.00887227431294669,0.007928327493830364
2016-09-30,32.92,0.003658536585366079,-0.005513078962312989,-0.0015600089973215158,0.00031544488864627317,0.010336060768021878,0.008894993033567833,0.007953406678298641
2016-10-03,33.47,0.016707168894289026,-0.00010369835923065284,-0.0002181411362932151,0.0006476773158415328,0.013706498741862468,0.010563374139413594,0.008425215626787119
2016-10-04,33.59,0.0035853002688976954,0.0010312721423100912,2.119937927356208e-05,0.0007570432793594706,0.01373587216099855,0.010625801848733428,0.008441883268116816
2016-10-05,33.51,-0.0023816612086932087,7.63278754443153e-05,-0.00024672864635765234,0.0008196280030895749,0.013783421118103639,0.010651804548525465,0.008410313116394716
2016-10-06,33.36,-0.004476275738585445,0.0034186137602548296,-0.0018249721083447468,0.000721340494255777,0.008255960192775027,0.009891970904536893,0.008455797239928188
2016-10-07,33.34,-0.0005995203836929308,0.0025670023664430275,-0.001473038297934981,0.0005789574606581804,0.008442528413116868,0.009863856798796016,0.008440348434889278
2016-10-10,33.36,0.0005998800239950253,-0.0006544554076157727,-0.0003790768834232128,0.0007615550874742712,0.0030471894406922224,0.009365256230156955,0.008377239758573234
2016-10-13,32.89,-0.014088729016786483,-0.004189261264752608,-0.0015789945612212585,0.00034299287841798773,0.005856009112893197,0.0103279718867957,0.008798866651436307
2016-10-14,32.97,0.0024323502584371326,-0.0032264589713265402,-0.0015750655479411125,0.00034224652976550717,0.006578653943653546,0.010329658185725569,0.008798682297024709
2016-10-17,32.84,-0.003942978465271363,-0.003119799516663724,0.0001494071217955528,-0.0002483229085167182,0.0065576144267281,0.007828224313673774,0.00845387621095942
2016-10-18,33.46,0.018879415347137662,0.0007759876295023949,0.0016714949979727111,0.00015957386714470962,0.011976404804374476,0.00981417097108942,0.00907054352875442
2016-10-19,33.45,-0.0002988643156006665,0.0005962387615832565,-2.9108323016258096e-05,0.00016960772409119567,0.011986448939224655,0.008271449398735647,0.009069840914678879
2016-10-20,33.57,0.0035874439461882623,0.004131473354178206,-2.88939552872014e-05,0.00019915317455837894,0.008739414230539283,0.008271553507115352,0.00907980987699694
2016-10-21,33.59,0.0005957700327674509,0.003764157309044269,0.00026884916885886454,-0.00033970277995149325,0.008866355193501164,0.008230941342541032,0.008525786798349956
2016-10-24,33.61,0.0005954153021732189,0.004671836062533186,0.0007760182729347309,-0.00036891850184844386,0.008077292215433301,0.008060560971035653,0.008520865176020001
2016-10-25,33.59,-0.0005950609937517282,0.0007769407943553075,0.0007764642119288511,-0.0005553225533940331,0.0016586476311144106,0.008060476538718577,0.008460382668834043
2016-10-26,33.32,-0.008038106579339233,-0.0007709076583924057,-8.733444840457461e-05,-0.0004917784995260521,0.004346635976801769,0.008530634555555926,0.008394332630040774
2016-10-27,33.22,-0.0030012004801921455,-0.0020886365436684875,0.0010214184052548592,8.87080007561843e-06,0.00363558480666026,0.007111053756657972,0.00773481856033881
2016-10-28,33.36,0.004214328717639937,-0.00136492480669399,0.0011996162511751396,7.915187365599152e-05,0.004548968195430441,0.007172402143838247,0.007764053561052223
2016-11-01,33.35,-0.0002997601918464099,-0.001543959905497916,0.0015639380785176348,3.913885255080925e-05,0.004469446863243314,0.006971885748234373,0.007762767057604534
2016-11-02,32.92,-0.012893553223388254,-0.004003658351425221,-0.0016133587785349568,-0.0005006242592945872,0.006662696491769001,0.005225002567826349,0.008084555955156659
2016-11-03,32.76,-0.00486026731470246,-0.0033680904984978665,-0.002069499078445136,-0.0007722495125848698,0.006324621966955788,0.005296117510038825,0.008089748717318374
2016-11-04,32.49,-0.008241758241758101,-0.004416202050811058,-0.0032524192972397726,-0.0010867046244178039,0.006673243438450673,0.005212618476949093,0.008193450351041787
2016-11-07,32.8,0.009541397353031611,-0.003350788323732723,-0.0023578565652133563,-0.0007785786809040481,0.008555432479995314,0.00654398180707497,0.0084180392972611
2016-11-08,32.88,0.0024390243902441266,-0.0028030314073146157,-0.002173495656406266,-0.0010741498306054273,0.008881084816662067,0.006661344907191753,0.008129828859243626
2016-11-09,32.57,-0.009428223844282324,-0.0021099655314934297,-0.0030568119414593254,-0.0012511286758218184,0.007986981796148642,0.0070055437750273526,0.008255217906032597
2016-11-10,33.21,0.01964998464844947,0.0027920848611369562,-0.00028800281868045506,-0.0002514713835027475,0.012257123383195127,0.009751473209365214,0.008906766907898487
2016-11-11,32.37,-0.02529358626919609,-0.000618280744350641,-0.0025172413975808492,-0.0010249391845157496,0.017391481793754156,0.012578834884706569,0.010010969516828042
2016-11-15,31.67,-0.021624961383997388,-0.006851552491756441,-0.0051011704077445815,-0.0018255399015035183,0.01839597608852662,0.013650672832737383,0.010667086276749081
2016-11-16,31.69,0.000631512472371254,-0.007213054875331015,-0.005008043141322816,-0.0010982326470032092,0.0181843048230398,0.013690187910174692,0.01002598270517171
2016-11-17,31.63,-0.001893341748185673,-0.005706078456111685,-0.003908021993802557,-0.001283295258121601,0.01826686379857402,0.013425559518268695,0.009986313818524271
2016-11-18,31.58,-0.0015807777426494196,-0.009952230934331462,-0.0035800730365972535,-0.0018928934793528826,0.012436361682734638,0.013439761178744566,0.009390660882418552
2016-11-21,30.99,-0.0186827105763141,-0.008630055795755065,-0.004624168270052853,-0.002635160507526609,0.010615739769303734,0.014224789113898658,0.009813272826797349
2016-11-22,31.22,0.007421748951274676,-0.002820713728700652,-0.004836133110228546,-0.002308380168861013,0.009628425514167708,0.014004337460469815,0.009983750570038337
2016-11-23,31.4,0.005765534913517056,-0.001793909240471492,-0.004503482057901254,-0.001966986480457596,0.01033634938269894,0.014233973796532426,0.010081691894031537
2016-11-24,31.18,-0.007006369426751591,-0.0028165147761846756,-0.004261296616148181,-0.002180548115226218,0.010598251249693174,0.014161288845927033,0.010119513399330236
2016-11-25,31.74,0.017960230917254627,0.001091686955796134,-0.004430271989267665,-0.0016018697521175647,0.014169223954675507,0.013850953851774447,0.010760089301798127
2016-11-28,31.76,0.000630119722747402,0.004954253015608434,-0.0018379013900733155,-0.0011112414607997686,0.009187719978749195,0.01178401050263619,0.010503603274690304
2016-11-29,31.81,0.0015743073047858047,0.0037847646863106597,0.0004820254788050038,-0.0011398428925881463,0.009167248437854578,0.009522260177201432,0.010494785830893137
2016-11-30,32.15,0.010688462747563632,0.004769350253119975,0.0014877205063242415,-0.0006521281854936464,0.009683030623486424,0.010055931032739591,0.01069803500433553
2016-12-01,31.97,-0.005598755832037283,0.005050872972062836,0.0011171790979390805,-0.0014680672247994778,0.009266581122901518,0.010260546314180254,0.010072163539276915
2016-12-02,31.66,-0.009696590553644024,-0.0004804913221168938,0.00030559781683962004,-0.0017813247660675897,0.007767469117086894,0.01080422395379826,0.010180108265483262
2016-12-05,31.88,0.006948831332912242,0.0007832509999160742,0.002868752007762254,-0.001669278519843457,0.008475117416246557,0.00861820037314809,0.01025942601372182
2016-12-06,31.85,-0.0009410288582182291,0.0002801837673152674,0.0020324742268129636,-0.0017205051495429798,0.008491060720336611,0.008532626551821425,0.010251560048473345
2016-12-07,31.66,-0.005965463108320246,-0.003050601403861508,0.0008593744246292335,-0.0019392010965594286,0.006395264515787703,0.008765596074825075,0.01027041509823585
2016-12-08,32.18,0.016424510423246996,0.0013540518471953477,0.003202462409629092,-0.0013718820493261378,0.01048069262126667,0.009527877169351948,0.01080345574268131
2016-12-09,32.26,0.0024860161591049312,0.003790573189745139,0.0016550409338141226,-0.0010210779580446657,0.00849795763337579,0.007998613920586598,0.01075026534929353
2016-12-12,31.93,-0.010229386236825788,0.0003549296757975329,0.0005690903378568035,-0.001262017483265787,0.010203278539319627,0.008845568134333114,0.010876435216965151
2016-12-13,32.08,0.00469777638584401,0.0014826907246099808,0.0008814372459626241,-0.001245902560992318,0.010335003095218964,0.00893965362238738,0.010885183590812093
2016-12-14,31.85,-0.007169576059850247,0.0012418681343039806,-0.0009043666347787638,-0.0014748964232591125,0.010563449996369727,0.00853754305699888,0.010936731859189587
2016-12-15,31.72,-0.004081632653061273,-0.0028593604809576735,-0.0007526543168811628,-0.0011811657375815465,0.006325989177375477,0.008457963612231995,0.010735972448792847
2016-12-16,31.71,-0.00031525851197977683,-0.003419615415174615,0.00018547888728526196,-0.001029665444157457,0.005839574722035517,0.007854444720367884,0.010714311191526582
2016-12-19,31.59,-0.0037842951750236553,-0.0021305972028141883,-0.0008878337635083277,-0.0008810833419329756,0.004523679494111853,0.007555181342968921,0.010641507652060829
2016-12-20,31.47,-0.003798670465337217,-0.0038298865730504337,-0.0011735979242202266,-0.0013257522692119365,0.0024275793182542004,0.007611252015254566,0.010468279121653134
2016-12-21,31.43,-0.0012710517953606892,-0.0026501817201525224,-0.0007041567929242709,-0.0014494214753987638,0.0017326394054434033,0.007425363370938946,0.010444156577699844
2016-12-22,31.08,-0.011135857461024523,-0.004061026681745172,-0.003460193581351423,-0.001506342595956837,0.004243034901895765,0.005117464011155015,0.01049367682580517
2016-12-23,31.12,0.0012870012870014325,-0.0037405747219489303,-0.0035800950685617727,-0.002118442041338438,0.0046387109576638995,0.004974720833300499,0.009724432368956273
2016-12-26,30.77,-0.01124678663239076,-0.005233073013422351,-0.00368183510811827,-0.0016502153867782607,0.005728745661381529,0.005133681832991788,0.00887078747241813
2016-12-27,31.22,0.0146246343841403,-0.0015484120435268478,-0.0026891493082886408,-0.00044189552784033767,0.010673114675589032,0.007395545866495321,0.008517961533725794
2016-12-28,31.28,0.0019218449711724261,-0.0009098326902202247,-0.0017800072051863737,-0.0003988844445469653,0.010788748127117843,0.00734218056244348,0.008526821693974335
2016-12-29,31.6,0.010230179028132946,0.003363374607611269,-0.0003488260370669516,5.232914663655386e-06,0.009922387817736923,0.00818964683135303,0.008738220090790026
2016-12-30,31.87,0.0085443037974684,0.004814835109704663,0.000537130193877866,0.0003427356326675827,0.010072389651671343,0.008659421869618723,0.008869399698798108
2017-01-02,31.91,0.0012550988390336304,0.00731521220398954,0.0010410695952835947,0.0010073292798458402,0.005684380670812785,0.008525592169708985,0.008109031876369967
2017-01-03,32.05,0.004387339392039946,0.0052677532055694695,0.001859670581021311,0.000906182294538016,0.003982244319697659,0.008401354775389414,0.008044934813489914
2017-01-04,31.99,-0.0018720748829952338,0.004508969234735938,0.0017995682722578565,0.0006515953013209397,0.005008401864276146,0.008428346597396911,0.008006612089502447
2017-01-05,32.34,0.010940919037199182,0.0046511172365491845,0.004007245922080227,0.0012498382501192988,0.00521711278931141,0.007504323836176385,0.008084805241065684
2017-01-06,32.21,-0.004019789734075574,0.00213829853024039,0.0034765668199725265,0.0005171708950749588,0.005859383505685914,0.007895506834763883,0.0074924925878726255
2017-01-09,32.22,0.0003104625892580426,0.0019493712802852725,0.004632291742137406,0.0005065156572919801,0.005909991016713513,0.0061548655708727135,0.00749255371746467
2017-01-10,32.37,0.004655493482309092,0.002003002098339102,0.0036353776519542857,0.000609221863209423,0.005938792023755035,0.005067944812173537,0.007528726265196944
2017-01-11,32.76,0.012048192771084265,0.004787055629155002,0.00464801243194547,0.0006545461973267774,0.006859516501437303,0.0056641323114764745,0.007595296152951594
2017-01-12,32.93,0.005189255189255171,0.0036367228595661993,0.004143920048057692,0.0010141465647031925,0.005997650972907913,0.005326379029332517,0.007544231896929274
2017-01-13,32.89,-0.001214697843911261,0.004197741237599062,0.003168019883919726,0.0012968763216942847,0.00517753943525239,0.005324580519141869,0.0072834185485311275
2017-01-16,32.94,0.0015202189115230968,0.004439692502052073,0.0031945318911686727,0.0011159225743146465,0.004974764990914388,0.00531464822290249,0.007205171384073813
2017-01-17,32.9,-0.0012143290831815312,0.003265727988953948,0.002634365043646525,0.0011068125668158698,0.0055682935782079765,0.005467954807433233,0.00720803402190384
2017-01-18,32.98,0.002431610942249085,0.0013424116231869122,0.0030647336261709567,0.0013867150351681808,0.002696845744409402,0.005238402059472285,0.007085936837590918
2017-01-19,33.07,0.002728926622195482,0.0008503459097749744,0.0022435343846705868,0.0009301955751331303,0.0019368455646781295,0.004450998552169924,0.006500712073496035
2017-01-20,32.7,-0.011188388267311722,-0.0011443921749051179,0.001526674531346972,0.0004743820942525752,0.005826175797965678,0.0059099814778997735,0.006857477633158234
2017-01-23,32.82,0.003669724770642091,-0.000714491003081319,0.0018626007494853768,0.0009376857945015046,0.006142653993816827,0.005928611962544211,0.006572998670010745
2017-01-24,33.09,0.008226691042047651,0.0011737130219645175,0.0022197205054592327,0.0010553162830416259,0.007293783627306154,0.006216126057419421,0.006673419333061665
2017-01-25,33.36,0.008159564823209342,0.002319303798156569,0.0018308577106717406,0.001566287645810279,0.007960135763390833,0.005626650366947233,0.0066084845764359905
2017-01-27,33.6,0.007194244604316502,0.003212367394580773,0.0020313566521778736,0.0019421502210562047,0.008262331534678242,0.005792886790022177,0.006596829695922274
2017-01-30,33.63,0.0008928571428572507,0.005628616476614568,0.0022421121508547246,0.0019824207428841057,0.0032354117047885206,0.00569924915909532,0.006586253106232021
2017-01-31,33.3,-0.009812667261373975,0.002932138070211354,0.0011088235335650176,0.0017814750066724283,0.007747782963181753,0.0068660688633368555,0.006854751390860136
2017-02-01,33.84,0.016216216216216495,0.004530043105045123,0.0028518780635048203,0.002448637896057552,0.009692529364078979,0.008278083509876834,0.007255227420929966
2017-02-02,34.07,0.006796690307328435,0.004257468201868941,0.0032883860000127553,0.002717562632813856,0.009583492032421148,0.008368057831008477,0.007262115384563115
2017-02-03,34.17,0.0029351335485765517,0.003405645990720951,0.003309006692650862,0.003186595666467225,0.009445490803052776,0.008366779993504006,0.006774550767928094
2017-02-06,34.52,0.010242903131401748,0.0052756551884298505,0.0054521358325222095,0.003485125727947236,0.009744466268843068,0.006847558374533593,0.006884392682038854
2017-02-07,34.35,-0.004924681344148363,0.0062532523718749735,0.004592695221043164,0.003695862570888649,0.007928262754564801,0.007594709160635336,0.006504148087826127
2017-02-08,34.38,0.0008733624454149158,0.0031846816177146576,0.00385736236137989,0.003237486839597803,0.005788595164467966,0.007559665128059012,0.006184071676169012
2017-02-09,34.35,-0.0008726003490401313,0.0016508234864409444,0.002954145844154943,0.0031443386622573843,0.005605413951305098,0.007528039674628569,0.00622547917576292
2017-02-10,34.43,0.002328966521106146,0.0015295900809468633,0.0024676180358339074,0.0028809649120231577,0.005577176709784867,0.007379308539516152,0.006080823061736921
2017-02-13,34.45,0.0005808887598026669,-0.00040281279337295306,0.0024364211975284487,0.0026155177441009665,0.0027715927616978127,0.0073873607808364605,0.005998330058246602
2017-02-14,34.37,-0.002322206095791146,0.00011768225629849027,0.003185467314086732,0.002496274246273474,0.0017754651307471919,0.006308297521268363,0.006061531466639678
2017-02-15,34.06,-0.009019493744544471,-0.0018608889816933872,0.0006618963180106352,0.0020493798083873267,0.004357531345989105,0.005513902734820497,0.006401961159070666
2017-02-16,34.37,0.0091015854374632,0.00013394817560727912,0.0008923858310241117,0.002415168485735941,0.006619187493069003,0.005837517654573283,0.006483160814967423
2017-02-17,34.6,0.006691882455630127,0.0010065313625120752,0.0012680607217294693,0.0022735339330169726,0.00723940539110917,0.006098629517570857,0.006335205137652277
2017-02-20,34.79,0.005491329479768714,0.001988619506505285,0.0007929033565661659,0.002590571240145116,0.007495760778295446,0.005474892139381661,0.006246772423796739
2017-02-21,34.91,0.003449267030755987,0.003142914131814711,0.0016302981940566007,0.002695198054861714,0.007099894576476534,0.005132934913780071,0.006233537949358666
2017-02-22,34.93,0.0005729017473503628,0.005061393230193678,0.0016002521242501455,0.0025591116636964227,0.003236973896987551,0.005138734121213868,0.0062338305705708814
2017-02-23,34.96,0.0008588605782995362,0.0034128482583609455,0.0017733982169841124,0.002186133923936932,0.002723124356180558,0.005074929246274252,0.0059759099308723486
2017-02-27,34.78,-0.005148741418764313,0.0010447234834820573,0.0010256274229970663,0.001841534037002949,0.004005318427494752,0.005515734171793975,0.00609367301062333
2017-02-28,34.76,-0.0005750431282347535,-0.00016855103811863614,0.0009100342341933243,0.0018628558608588326,0.0031488675142386196,0.00553815700358406,0.006083721426130534
2017-03-01,34.94,0.005178365937859697,0.00017726874330210586,0.0016600914375584086,0.0019847940950700528,0.003693386774064197,0.005559636947236267,0.006113206349667399
2017-03-02,34.68,-0.0074413279908414065,-0.001425577204336248,0.001817908012928715,0.0017772274648147235,0.004990123708778064,0.005235766972372894,0.006327532437344656
2017-03-03,34.68,0.0,-0.0015973493199961553,0.0009077494691823951,0.001696173766739754,0.004905900136566011,0.004578794711277079,0.00633443126557579
2017-03-06,34.89,0.006055363321799234,0.0006434716281165543,0.0008440975557993058,0.0018070549900598791,0.005411022475721018,0.004493074515074867,0.0063820672254554815
2017-03-07,34.78,-0.0031527658354829624,0.00012792708666691243,-2.031197572586185e-05,0.0020749090711208377,0.005672617709852525,0.004328145374094156,0.005973385174775058
2017-03-08,34.69,-0.0025876940770558354,-0.0014252849163161941,-0.000624008086507044,0.00186632844286424,0.004962854390688321,0.004209837207777894,0.006024804582860017
2017-03-09,34.69,0.0,6.298068185208727e-05,-0.0006812982612420804,0.0015921054081293184,0.003649783732544203,0.004195613253339075,0.005911481694383942
2017-03-10,34.69,0.0,6.298068185208727e-05,-0.000767184319072034,0.0013201199140223405,0.003649783732544203,0.004169290494727265,0.00578525727994574
2017-03-14,35.28,0.017007783222830808,0.002253464662058402,0.0014484681450874781,0.0016472378679728173,0.008374220385935842,0.006700805251305267,0.006376124935497994
2017-03-15,35.26,-0.0005668934240363743,0.0027706391443477196,0.001449283115507316,0.0015985795157430298,0.008029632815460671,0.0067005322913146525,0.006387639909101057
2017-03-16,35.54,0.00794100964265465,0.004876379888289817,0.0017255474859868114,0.002190368745877317,0.007644447141212505,0.006924573243696795,0.006110363713880398
2017-03-17,35.49,-0.0014068655036577615,0.004595006787558265,0.0023289937347051757,0.0016029326885481753,0.007890730734707098,0.006268850353976758,0.005535537416213152
2017-03-20,35.37,-0.0033812341504650956,0.003918759957465245,0.0019908703196586663,0.0012636685399550578,0.008504033004378624,0.006495516223529752,0.005518110796476237
2017-03-21,35.35,-0.0005654509471302305,0.00040411312347303773,0.0013287888927657199,0.0011469823900981649,0.004367385227896618,0.006371435700648337,0.005518558873597148
2017-03-22,35.05,-0.008486562942008558,-0.001179820780121399,0.0007954091821131603,0.0005226668543178214,0.005955108081442349,0.0069822679830826235,0.005513483766582066
2017-03-23,35.27,0.006276747503566549,-0.0015126732079390193,0.0016818533401753988,0.0008960478159083185,0.005331748266783217,0.007067220460742468,0.005511148686619894
2017-03-24,35.37,0.0028352707683583223,-0.0006642459535358026,0.001965380417011231,0.000961444760006432,0.005679005983489706,0.007049100103633553,0.005522498821464686
2017-03-27,35.12,-0.007068136839129213,-0.001401626491268626,0.0012585667330983097,0.0007549268770034626,0.006322847047953261,0.007600834518767365,0.005706236074121153
2017-03-28,35.35,0.00654897494305251,2.1258686767922085e-05,0.00021268590512047992,0.0008955938244016748,0.007285318140697062,0.005666334307501757,0.005797658714016748
2017-03-29,35.54,0.005374823196605316,0.002793535914490697,0.000806857567184649,0.0010553916389617632,0.005704240979346883,0.0058828906179514565,0.005854473522686255
2017-03-30,35.64,0.002813731007315745,0.0021009326152405363,0.0002941297036507584,0.0012265895423986596,0.005376397697777806,0.005395246207473986,0.00582732941678308
2017-03-31,35.61,-0.0008417508417508657,0.0013655282932186984,0.000350641169841448,0.0014991809724917797,0.005500878217143295,0.00537838306157557,0.005514375890557146
2017-04-03,35.78,0.0047739399045212405,0.0037339436419487892,0.0011661585753400816,0.0013549261213937143,0.002893192461034443,0.005367919430557196,0.005363172989553174
2017-04-05,35.98,0.005589714924538747,0.0035420916382460366,0.0017816751625069794,0.0013181872036906682,0.00268410601210227,0.0054986039002038346,0.005329019291971039
2017-04-06,35.98,0.0,0.002467126998924973,0.0026303314567078353,0.001135142887698378,0.002838461892759321,0.004251108106767686,0.005274768490461036
2017-04-07,35.85,-0.003613118399110493,0.0011817571176397257,0.0016413448664401309,0.0008997300400361618,0.0038992253964636975,0.004454094902158006,0.005325283008972387
2017-04-10,36.0,0.004184100418409997,0.002186927369671898,0.0017762278314452985,0.001020103329071483,0.003894980084218047,0.0045142843061674294,0.005358351891599062
2017-04-11,36.22,0.006111111111111178,0.002454361610989886,0.0030941526264693375,0.001195178346831871,0.004154288694824393,0.0034417055549217706,0.005438112432379114
2017-04-12,36.08,-0.003865267807841022,0.0005633650645139321,0.0020527283513799843,0.001237960800529314,0.004507227366586756,0.0038334800620598887,0.005391330285363276
2017-04-13,35.94,-0.0038802660753880502,-0.00021268815056367795,0.0011272194241806477,0.0011277867022908708,0.004941598392343934,0.004053236915520285,0.005462953408249222
2017-04-17,35.79,-0.004173622704507496,-0.0003247890116430785,0.0004284840529983236,0.0008160537475452978,0.005043332785346037,0.0043234613217220715,0.0054906012634224465
2017-04-18,35.64,-0.004191114836546439,-0.0019998320626343656,9.354765351876626e-05,0.0009243941860217967,0.004536804153627421,0.004556268374440284,0.005352374978232861
2017-04-19,35.68,0.0011223344556676729,-0.0029975873937230666,-0.0002716128913665905,0.0009618053345440524,0.00230831723394886,0.004277267324991306,0.005349612642241806
2017-04-20,35.74,0.0016816143497757619,-0.00188821096219971,-0.000662422948842889,0.00081601370214327,0.0030125484697927428,0.0038382251367690664,0.005264940787188736
2017-04-21,35.59,-0.004196978175713406,-0.0019515533822647812,-0.0010821207664142296,0.0007812066241355886,0.0030677293839548444,0.003984421939289672,0.005295446885685254
2017-04-24,35.88,0.008148356279853886,0.000512842414607495,9.402670148220827e-05,0.0011390749693659127,0.005107548437964564,0.004805588095993756,0.00542120448314484
2017-04-25,36.24,0.010033444816053505,0.003357754345127484,0.000678961141246559,0.0014735231299010294,0.005753156546372568,0.005641955324898473,0.005653045988257558
2017-04-26,36.43,0.005242825607064017,0.004181852575406752,0.0005921325908418429,0.00164828398346983,0.005647033360600005,0.005555079283252094,0.005686860443729133
2017-04-27,36.39,-0.0010979961570134478,0.0036259304740489107,0.0008688597559246003,0.001044758004141688,0.006075284101203822,0.0053743474045191,0.0049080215797148215
2017-04-28,36.4,0.0002748007694421961,0.004520286263080031,0.001284366440407625,0.0010728144772576406,0.004839140337112155,0.005121032253683814,0.004900891536868225
2017-05-02,36.3,-0.0027472527472527375,0.0023411644576587067,0.0014270034361331008,0.0007165390642607276,0.005234034983042371,0.0049697484480519544,0.004771164252843951
2017-05-03,36.23,-0.0019283746556474357,-5.119943668148163e-05,0.001653277454223001,0.0006991554258610718,0.0031631175653157894,0.004731324769056558,0.004780109280964929
2017-05-04,36.54,0.008556444935136742,0.0006115244289330634,0.002396688502169908,0.0010970780620477997,0.0045795763118887745,0.005199509886863563,0.004923452125068249
2017-05-05,36.21,-0.009031198686371034,-0.0009751160769384537,0.0013254071985552285,0.0008148864707397729,0.006351428673061184,0.006341424356371017,0.005253570438996332
2017-05-08,36.4,0.005247169290251152,1.935762722333756e-05,0.0022698219451516843,0.00127267754514843,0.006956512022602715,0.006127236565389531,0.005007721824058354
