date,nav,daily_return,rolling_avg_return_5d,rolling_avg_return_10d,rolling_avg_return_30d,rolling_volatility_5d,rolling_volatility_10d,rolling_volatility_30d,future_5d_return,nifty_close,nifty_return,nifty_rolling_5d,nifty_rolling_10d
2025-02-07,1167.578,0.0004215627640122,0.0010224873462153,0.0019836282170759,-0.0004099333708947,0.0099051352955303,0.009199469946087,0.0086882991376591,-0.029120966650622027,23559.94921875,-0.0018387386257991967,0.0006923333042772705,0.0031788751252084246
2025-02-10,1158.57,-0.0077151162491928,0.00089582227594,0.0024361996869377,-0.0004917222475524,0.0100378407965149,0.0085072153815697,0.0087468960335315,-0.02093701718497787,23381.599609375,-0.007570033692307909,0.0002097449611543789,0.0018607487742498207
2025-02-11,1140.464,-0.0156278861009693,-0.0058330055672899,0.0004827242584319,-0.0010542512659144,0.0062564198450374,0.0102053476665823,0.009163874399586,-0.005832713702493053,23071.80078125,-0.013249684936046169,-0.005678053390181082,-0.0003608846481899075
2025-02-12,1140.839,0.0003288135355434,-0.0053985467755973,-0.0005264867100133,-0.0011689518929713,0.0066648159892002,0.0095940543572279,0.0091228542585377,-0.0036096241450370714,23045.25,-0.0011507892904301098,-0.005546369835838316,-0.0008489723372091973
2025-02-13,1141.257,0.0003663970113225,-0.0044452458078567,-0.0006226763345282,-0.0016940685775762,0.007165418193259,0.0095782010562301,0.0085273357202587,-0.0034348091621783094,23031.400390625,-0.0006009745771905495,-0.004882044224354787,-0.0020226438099608334
2025-02-14,1133.577,-0.0067294220320226,-0.0058754427670637,-0.0024264777104241,-0.0017331758925706,0.0066459986114645,0.0087437444984312,0.008548323094222,-0.0021207205156773545,22929.25,-0.004435266153706374,-0.005401349729936222,-0.0023545082128294758
2025-02-17,1134.313,0.0006492721711892,-0.0042025650829873,-0.0016533714035236,-0.0011842627216567,0.0071040850563173,0.0086274044862768,0.0081312342849113,-0.013782791874905831,22959.5,0.0013192755977626813,-0.0036234878719221043,-0.0017068714553838626
2025-02-18,1133.812,-0.0004416770327063,-0.0011653232693347,-0.0034991644183123,-0.0013083782984608,0.0031366473877123,0.0052746093013343,0.0080890215570533,-0.013025087051468653,22945.30078125,-0.0006184463402948426,-0.001097240152771839,-0.00338764677147646
2025-02-19,1136.721,0.0025656810829308,-0.0007179497598572,-0.0030582482677273,-0.0011203438894526,0.0035369994606796,0.0056024847709484,0.0081120626602167,-0.016771045841503796,22932.900390625,-0.0005404326900405598,-0.000975168832693929,-0.0032607693342661228
2025-02-20,1137.337,0.0005419095802752,-0.0006828472460667,-0.0025640465269617,-0.0009228837262981,0.0035512933363695,0.0056882795321738,0.0080767734426323,-0.03564378895613174,22913.150390625,-0.0008612081186238907,-0.0010272155409805973,-0.002954629882667692
2025-02-21,1131.173,-0.0054196777208513,-0.0004208983838324,-0.0031481705754481,-0.0008221804452751,0.002999172707445,0.0056473934396743,0.0079982584812471,-0.02997331089055344,22795.900390625,-0.005117148798882476,-0.0011635920700158175,-0.00328247089997602
2025-02-24,1118.679,-0.0110451716934544,-0.0027597871567612,-0.0034811761198742,-0.0006575990165523,0.0054853911117709,0.0060317141557213,0.0077215555863345,-0.021032843201669094,22553.349609375,-0.010640105330068539,-0.0035554682555820616,-0.0035894780637520827
2025-02-25,1119.044,0.0003262776900254,-0.0026061962122148,-0.0018857597407747,-0.0008488895969028,0.0055765193758399,0.0043324971991997,0.0076196822692365,-0.009540286172840529,22547.55078125,-0.00025711604818956513,-0.003483202197161006,-0.0022902211749664227
2025-02-27,1117.657,-0.0012394508169474,-0.0033672225921905,-0.0020425861760238,-0.0009790150604197,0.0049146247532447,0.0042713805073947,0.0075908955096384,0.0006316785919115997,22545.05078125,-0.00011087678764998277,-0.0033972910166828905,-0.0021862299246884096
2025-02-28,1096.798,-0.0186631497856676,-0.007208234465379,-0.0039455408557229,-0.0017700799328997,0.0077706396000794,0.0066535687377024,0.0081545591927023,0.017978697991790638,22124.69921875,-0.018644959666695105,-0.006954041326297134,-0.003990628433638866
2025-03-03,1097.268,0.0004285201103575,-0.0060385948991372,-0.0032297466414848,-0.0016540790648644,0.0085119351622345,0.0067056244541914,0.0081604520173826,0.01098090894840631,22119.30078125,-0.00024400049223838316,-0.005979411664968315,-0.0035715018674920664
2025-03-04,1095.15,-0.0019302485810211,-0.0042156102766506,-0.0034876987167059,-0.0019329022781474,0.0081395407491363,0.0065884166822859,0.0080161820554976,0.012493265762680839,22082.650390625,-0.0016569416451024388,-0.004182778927975095,-0.0038691235917785783
2025-03-05,1108.368,0.0120695795096561,-0.0018669499127245,-0.0022365730624696,-0.0009992274479365,0.0109773189688581,0.0082176139623032,0.0079594135887696,0.00021112121605826317,22337.30078125,0.011531695069225467,-0.0018250167044920884,-0.002654109450826547
2025-03-06,1118.363,0.0090177630534264,0.0001844928613502,-0.0015913648654201,-0.0008133461126096,0.0120317004299058,0.0088643989171298,0.0081299801288966,-0.011258419672324771,22544.69921875,0.009284847776867,5.4128208411308164e-05,-0.0016715814041357913
2025-03-07,1116.517,-0.0016506268537138,0.003586997447741,-0.001810618508819,-0.0009980855411817,0.0065056918282544,0.0088328304509639,0.0080822107879717,-0.004973502418682441,22552.5,0.00034601398645017767,0.0038523229390403646,-0.0015508591936283845
2025-03-10,1109.317,-0.0064486255023434,0.0022115683252008,-0.0019135132869682,-0.0010260185484467,0.007914777748091,0.0088853810716855,0.0081001302002366,0.018102129508517306,22460.30078125,-0.004088203913091726,0.003083482254869696,-0.0014479647050493095
2025-03-11,1108.832,-0.0004372059564577,0.0025101768501134,-0.0008527167132685,-0.0006325643820683,0.0077458109624083,0.0082871344429197,0.0078183728491625,0.022667094744740268,22497.900390625,0.0016740474556060647,0.003749680075011397,-0.00021654942648184904
2025-03-12,1108.602,-0.0002074254711263,5.477585395698981e-05,-0.0009060870293837,-0.0007697075039088,0.0056091122909728,0.0082804137346512,0.0077719471537105,0.03419892801925317,22470.5,-0.0012179087892316698,0.0011997593033199693,-0.0003126287005860595
2025-03-13,1105.772,-0.0025527646531398,-0.0022593296873562,-0.0010374184130029,-0.0012021637663467,0.0025267206240294,0.0082966874314156,0.0074833844419462,0.0488554602576301,22397.19921875,-0.003262089461738671,-0.0013096281444011648,-0.0006277499679949283
2025-03-17,1110.964,0.0046953621542233,-0.0009901318857688,0.0012984327809861,-0.0010899281364216,0.0040459909979342,0.0056485156321277,0.0075476187900868,0.056572490197702274,22508.75,0.004980568336268254,-0.00038271727443754954,0.0017348028323014076
2025-03-18,1129.398,0.0165927968863077,0.0036181525919614,0.0029148604585811,-0.0009137879644426,0.0077243604124345,0.0074100832247553,0.0079003593135997,0.037213630624456595,22834.30078125,0.01446329899483545,0.0033275833071478855,0.0032055327810087907
2025-03-19,1133.966,0.0040446326272933,0.0045145203087116,0.0035123485794125,-0.0005429071802723,0.0073888691958053,0.007214302026626,0.0078618891717816,0.024753828598035765,22907.599609375,0.0032100316461272094,0.0036347801452521144,0.0036922301101317556
2025-03-20,1146.515,0.0110664693650428,0.0067692992759455,0.0034120375649512,-0.0007745666386102,0.0073074050713046,0.0070879655460393,0.0073840343820215,0.01644461694788113,23190.650390625,0.012356195589090069,0.006349601020916462,0.003774680162118216
2025-03-21,1159.795,0.0115829273930128,0.009596437685176,0.0036685539989098,-0.0003270197114125,0.0052416423316372,0.007354776042801,0.0077164202067195,0.003428192051181389,23350.400390625,0.0068885519512889015,0.008379729303521977,0.003535050579560406
2025-03-24,1173.814,0.0120874809772417,0.0110748614497797,0.0050423647820054,0.0002225665820748,0.0045043126144664,0.0075317525008306,0.0079983177350246,-0.023908387529881336,23658.349609375,0.013188177230298859,0.010021251082328098,0.004819266903945274
2025-03-25,1171.427,-0.0020335419410572,0.0073495936843067,0.005483873138134,0.0001407297585725,0.0061876864995775,0.0068849430204781,0.0080087646370521,-0.013544164510464585,23668.650390625,0.00043539728764163677,0.007215670740889335,0.00527162702401861
2025-03-26,1162.036,-0.008016718071207,0.0049373235446066,0.0047259219266591,0.0001306763645054,0.0093441879009499,0.0079448365378936,0.0080191486903387,-0.008770812608215217,23486.849609375,-0.007681079328545448,0.005037448545954804,0.004336114345603459
2025-03-27,1165.369,0.0028682416035301,0.003297677992304,0.0050334886341248,0.0007472139546554,0.0086966642170695,0.007790670598471,0.0074571281341682,-0.027230001827747263,23591.94921875,0.004474827877002596,0.003461175003537309,0.004905388012226885
2025-03-28,1163.771,-0.0013712394958163,0.0007068446145382,0.0051516411498571,0.0006905455202767,0.0074518323072254,0.0076708730393694,0.00746687047735,-0.05579276335292771,23519.349609375,-0.0030773044101545244,0.0014680037312486238,0.0049238665173853
2025-04-01,1145.75,-0.0154088620506822,-0.0044011825632594,0.0014742055605236,0.0003864397925399,0.0073307886151014,0.0089026435511927,0.0079192381465321,-0.02545145101461932,23165.69921875,-0.015036571865236992,-0.004176946087858546,0.002922152497234776
2025-04-02,1155.561,0.0085629500327295,-0.0010852489424721,0.0019260373010672,0.0006502290545913,0.008873857742648,0.0091585736605735,0.0080588660694372,-0.04031981003166418,23332.349609375,0.0071938424586863725,-0.002825257053649599,0.002195206843619868
2025-04-03,1151.844,-0.0032166194601581,-0.0023022211552097,0.0004977284185471,0.0005577309736762,0.0086094272588319,0.0086757260411777,0.0080877044377764,-0.018358388809595727,23250.099609375,-0.0035251486188494496,-0.0019940709117103996,0.0015216888171222021
2025-04-04,1133.636,-0.0158076961810801,-0.0051895124922625,-0.0022413339388621,-5.4714935124122734e-05,0.01044435042738,0.0091005165309265,0.0086092583918914,0.020383085928816547,22904.44921875,-0.014866619775066536,-0.005862360442124226,-0.0012005927192934585
2025-04-07,1098.841,-0.0306932736786764,-0.0113127002675734,-0.0065194094044539,-0.0010958877104225,0.0147747940312135,0.0113849474274493,0.0102642746192487,0.058076646211781435,22161.599609375,-0.03243254628305536,-0.011733408816704394,-0.005132702542727885
2025-04-08,1116.589,0.0161515633289985,-0.0050006151916373,-0.0047008988774483,-0.0003768463420941,0.0187847897125469,0.0134467403887648,0.010697362651032,0.058953652597329986,22535.849609375,0.016887318902814252,-0.005348630663094145,-0.004762788375476346
2025-04-09,1108.969,-0.0068243552462006,-0.0080780762474233,-0.0045816625949477,-0.000236152460519,0.0172008371280296,0.0134193296771618,0.0105793175341451,0.07752425901896265,22399.150390625,-0.006065856008070525,-0.008000570356445524,-0.005412913705047562
2025-04-11,1130.698,0.0195938750316735,-0.003515977349057,-0.0029090992521333,0.0004061007842025,0.0213396027688303,0.0153539229387137,0.0111823071626505,0.0570965898940301,22828.55078125,0.019170387409190415,-0.0034614631508375513,-0.0027277670312739755
2025-04-15,1156.743,0.0230344442105672,0.0042524507292724,-0.000468530881495,0.001215230618453,0.0227684581407769,0.0174254770109265,0.0119134365817084,0.03919193805365584,23328.55078125,0.02190239778210845,0.003892340360597446,-0.00098501004076339
2025-04-16,1162.658,0.0051134953918026,0.0114138045433682,5.055213789738611e-05,0.002007785457702,0.0122139627649514,0.017515506630342,0.0113215865373539,0.03111233053916118,23437.19921875,0.004657316201027051,0.01131031285741393,-0.00021154797964523242
2025-04-17,1182.416,0.0169938193346625,0.011582255744501,0.0032908202764318,0.0025599620985122,0.0123011368724491,0.0173340518851348,0.0116413524084076,0.0039030256694767562,23851.650390625,0.017683476937954135,0.011469544464441905,0.00306045690067388
2025-04-21,1194.941,0.0105927186370955,0.0150656705211603,0.0034937971368684,0.0029773943391161,0.0071898685038669,0.0174143445477585,0.0116991705960104,0.00458181617335085,24125.55078125,0.011483498464016417,0.014979415358859294,0.003489422501206885
2025-04-22,1195.257,0.0002644482028819,0.0111997851554019,0.0038419039031724,0.0025838899622236,0.0090915212441556,0.0172997167114787,0.0115807421314302,0.0016105322955648482,24167.25,0.0017284255654137493,0.01149102299010396,0.004014779919633204
2025-04-23,1202.078,0.0057067224872975,0.007734240810748,0.0059933457700102,0.0024735219433526,0.0063381312039046,0.0158626238844424,0.0115329901439665,-0.003189476889186915,24328.94921875,0.006690840652122221,0.008448711564106714,0.0061705259623520805
2025-04-24,1198.831,-0.0027011558318179,0.0061713105660239,0.0087925575546961,0.0024385043107491,0.0079136443946362,0.0100881447136381,0.0115475297969063,-0.001799252772075377,24246.69921875,-0.0033807460922566923,0.006841099105449966,0.009075705981431948
2025-04-25,1187.031,-0.0098429219798286,0.0008039623031256,0.0061931090238133,0.002325361094833,0.0078388436890945,0.0112619851157094,0.0116537491402607,0.010967700085338983,24039.349609375,-0.00855166336268387,0.001594071045322365,0.006531807754882135
2025-04-28,1200.416,0.0112760323866858,0.0009406250530437,0.008003147787102,0.0027158023729378,0.0080551381003262,0.0103554071187944,0.0117537897187308,-0.005395629515101308,24328.5,0.012028211882747275,0.0017030137290685366,0.008341214543963915
2025-04-29,1197.182,-0.0026940660571,0.0003489222010473,0.0057743536782246,0.0026329143534053,0.0082241139685298,0.0099750817514705,0.0117838447453614,0.0008795655130129365,24335.94921875,0.0003061930965739812,0.001418567235300583,0.006454795112702272
2025-04-30,1198.244,0.0008870831669702,-0.0006150056630181,0.0035596175738649,0.002747575947409,0.0077052256772881,0.0079752703282825,0.0117483280598283,-0.006028822176451509,24334.19921875,-7.191007773188485e-05,6.60170893297618e-05,0.004257364326718238
2025-05-02,1196.674,-0.001310250666809,-0.0003368246300163,0.0029172429680038,0.0025473888533746,0.0076358763512229,0.0080940242727345,0.0117651486990092,-0.013074571687861525,24346.69921875,0.0005136803511647248,0.0008449023780140452,0.0038430007417320057
2025-05-05,1200.05,0.0028211526280339,0.0021959902915561,0.0014999762973409,0.0020883340447654,0.0054944883066628,0.0064238431153692,0.011463017767282,0.015636848464647413,24461.150390625,0.004700890697612925,0.0034954131900734042,0.0025447421176978844
2025-05-06,1193.939,-0.0050922878213406,-0.0010776737500491,-6.85243485026743e-05,0.001783770029811,0.0030759169008332,0.0058458901378191,0.0115304304473312,0.007825357911920072,24379.599609375,-0.0033338898599493128,0.0004229928415340867,0.0010630032853013115
2025-05-07,1198.235,0.003598173776047,0.0001807742165803,0.0002648482088138,0.0015348268435111,0.0035063310132089,0.0059609126382528,0.0114030218853682,0.006600541629980805,24414.400390625,0.0014274549954715887,0.0006472452213136081,0.0010329062283070956
2025-05-08,1191.02,-0.0060213564117221,-0.0012009136991581,-0.0009079596810881,0.0009480173833533,0.0044045338349081,0.005924899480912,0.0113207766820876,0.026757737065708387,24273.80078125,-0.005758880297096702,-0.0004901488225593553,-0.00021206586661479677
2025-05-09,1181.028,-0.0083894477002904,-0.0026167531058544,-0.0014767888679353,0.0002654530941022,0.0054598473787408,0.0063723478041944,0.0112430259466053,0.035210850208462485,24008.0,-0.0109501096942064,-0.0027829068316335805,-0.0009690022268097675
2025-05-12,1218.815,0.0319950077390205,0.0032180179163428,0.0027070041039495,0.0013997380834381,0.0167139173983941,0.011741612123716,0.0126336230740356,0.0018296460086231203,24924.69921875,0.038183073090219954,0.003913529646887825,0.0037044714184806147
2025-05-13,1203.282,-0.0127443459425754,0.0016876062920959,0.0003049662710233,0.0012421504877258,0.0179683417363285,0.012240221550355,0.01278372480693,0.005236511474450811,24578.349609375,-0.01389583907654357,0.0018011398035689742,0.0011120663225515303
2025-05-14,1206.144,0.0023784948166765,0.0014436705002217,0.000812222358401,0.0012258255948307,0.0179441825845023,0.0122071902798614,0.012781889247457,0.00795095776292043,24666.900390625,0.0036027960647213586,0.0022362080174189282,0.001441726619366268
2025-05-15,1222.889,0.0138830852700837,0.0054245588365829,0.0021118225687124,0.0017343030870274,0.0180814117797225,0.0128888052062745,0.0129769411994069,-0.013327456539391602,25062.099609375,0.01602143814146184,0.006592271705130636,0.0030510614412856407
2025-05-16,1222.613,-0.0002256950549067,0.0070573093656597,0.0022202781299026,0.0017293577452679,0.0168487316197545,0.0128613437786412,0.0129776836452319,-0.005574126890520614,25019.80078125,-0.0016877607536591732,0.008444741493240083,0.0028309173308032507
2025-05-19,1221.045,-0.0012824990409884,0.0004018080096579,0.0018099129630003,0.0022002365122577,0.0095092605046111,0.0129054332923767,0.0125847318689758,-0.00019900986450149816,24945.44921875,-0.0029717088137536374,0.0002137851124453638,0.0020636573796665946
2025-05-20,1209.583,-0.0093870414276295,0.001073268912647,0.0013804376023714,0.001601903463579,0.0084031251958286,0.0132280795502114,0.0126979900986335,0.0025116093728170252,24683.900390625,-0.010484831354666824,0.0008959866568207131,0.0013485632301948435
2025-05-21,1215.734,0.005085223585318,0.0016146146663754,0.0015291425832985,0.0018786315650949,0.0085932668662258,0.01326408999689,0.0126798069527941,-0.0044417611089266895,24813.44921875,0.00524831270888626,0.0012250899856536934,0.0017306490015363107
2025-05-22,1206.591,-0.0075205595960958,-0.0026661143068605,0.0013792222648612,0.0021548694512611,0.0058457201625815,0.0133669869639659,0.0123676399369491,0.006402335174056528,24609.69921875,-0.008211272774042211,-0.003621452197447117,0.0014854097538417599
2025-05-23,1215.798,0.0076305889899725,-0.0010948574978846,0.0029812259338875,0.003432331540216,0.0074901934176594,0.0130216724473793,0.0107283426209959,-0.004560790526057845,24853.150390625,0.009892488718005854,-0.0013054023031141115,0.003569669595062985
2025-05-26,1220.802,0.0041158152916849,-1.519463134997956e-05,0.0001933066891539,0.0030311399389722,0.0078374028188582,0.0082181263150086,0.0104579327721299,-0.010007355820190189,25001.150390625,0.005954979456279652,0.0004799353508925464,0.00034686023166895507
2025-05-27,1212.621,-0.0067013324027973,0.0005219471736164,0.0007976080431317,0.003035240700419,0.0070910128175179,0.0073359070672179,0.0104539583431618,-0.00965264497316154,24826.19921875,-0.0069977248703164685,0.0011773566477626175,0.0010366716522916652
2025-05-28,1210.334,-0.0018859973561401,-0.0008722970146751,0.0003711588258501,0.0023192449541586,0.0066405002085437,0.0073577150596329,0.0100067612005317,-0.004630953108811342,24752.44921875,-0.0029706520659956714,-0.00046643630721376894,0.0003793268392199622
2025-05-29,1214.316,0.0032900009418888,0.0012898150929217,-0.0006881496069693,0.0016610968452026,0.0056155288525946,0.0057922350089898,0.0092153375543258,-0.0032907414544485203,24833.599609375,0.003278479228775888,0.0018315140933498509,-0.0008949690520486331
2025-05-30,1210.253,-0.003345916548905,-0.0009054860148537,-0.0010001717563692,0.001379116447179,0.0045641131846669,0.0058483251190411,0.0092354576833789,0.009514539521901622,24750.69921875,-0.00333823496911434,-0.000814630644074188,-0.0010600164735941498
2025-06-02,1208.585,-0.0013782242225385,-0.0020042939176984,-0.0010097442745242,0.0007667149952723,0.0036158552658738,0.0058489168885507,0.0087612973279205,0.01587559004952066,24716.599609375,-0.0013777230725331435,-0.002281171149836747,-0.0009006178994721004
2025-06-03,1200.916,-0.0063454370193243,-0.0019331148410038,-0.0007055838336936,0.000202109806725,0.0035019872147285,0.0054288717127389,0.0086513275507491,0.02302992049402297,24542.5,-0.007043833380258491,-0.0022903928518251517,-0.0005565181020312671
2025-06-04,1204.729,0.0031750763583797,-0.0009209000980998,-0.0008965985563875,0.0002991307452416,0.0041840220378186,0.0052325375125245,0.0086683547249443,0.02074242422984751,24620.19921875,0.003165904807986175,-0.0010630814770287822,-0.0007647588921212755
2025-06-05,1210.32,0.0046408777409689,-0.0006507247382838,0.0003195451773189,0.0002636025870306,0.0045513974005004,0.0049262535624918,0.00864758624188,0.005493588472470279,24750.900390625,0.005308696762106768,-0.0006570379703626061,0.0005872380614936224
2025-06-06,1221.768,0.0094586555621654,0.0019101896839302,0.0005023518345382,0.0006689296334967,0.0060209004925069,0.0052509212071608,0.008787671993328,-0.011813208399630737,25003.05078125,0.01018752395450262,0.0020481138143607857,0.0006167415851432989
2025-06-09,1227.772,0.0049141899280387,0.0031686725140457,0.0005821892981736,0.001160833363759,0.0058158496206605,0.0053176124416407,0.0085897619995125,-0.009744480245517884,25103.19921875,0.004005448710087123,0.003124748170884839,0.000421788510524046
2025-06-10,1228.573,0.0006524012601689,0.0045682401699443,0.0013175626644702,0.0008067123262084,0.003213869160898,0.0046671490249275,0.0083746652546447,-0.013338238753415665,25104.25,4.18584595869298e-05,0.0045418865388539235,0.001125746843514386
2025-06-11,1229.718,0.0009319755521242,0.0041196200086932,0.0015993599552966,0.0009275803798492,0.0035913449657836,0.004535444406405,0.0083485235008606,-0.015336036392083474,25141.400390625,0.0014798446727146697,0.004204674511799622,0.0015707965173854198
2025-06-12,1216.969,-0.0103674175705325,0.0011179609463929,0.0002336181040545,0.0005524303552658,0.0073509148617711,0.0058388097439758,0.0085995002002618,-0.006513723849991382,24888.19921875,-0.010071084662786611,0.001128718226820946,0.00023584012822917
2025-06-13,1207.335,-0.0079163889959399,-0.0023570479652281,-0.0002234291406489,0.0003322257442948,0.0064772226831366,0.0063100089680904,0.0087323957403716,0.013049402195745019,24718.599609375,-0.006814458847919758,-0.002271678333663529,-0.00011178225965137178
2025-06-16,1215.808,0.0070179361983211,-0.0019362987111716,0.000616186901437,0.000472118529971,0.007105489649562,0.0066866383175407,0.0088069412145219,0.0013891996104649085,24946.5,0.00921979376770854,-0.001228809322139246,0.0009479694243727966
2025-06-17,1212.186,-0.0029790888034954,-0.0026625967239044,0.0009528217230199,0.0005425584972325,0.0069588151336751,0.006374678707858,0.0087692714938875,0.009604961614801732,24853.400390625,-0.0037319707924959866,-0.0019835751725558294,0.001279155683149047
2025-06-18,1210.859,-0.0010947164874037,-0.00306793513181,0.0005258424384415,0.0003861288217842,0.0067530777191304,0.0063522493095836,0.008754729422972,0.017582559158415556,24812.05078125,-0.0016637405234334324,-0.00261229221178545,0.0007961911500070862
2025-06-19,1209.042,-0.0015005875993819,-0.0012945691375799,-8.83040955935166e-05,0.0005368211155288,0.0053820589552046,0.0062053810441191,0.0086792179800839,0.03041416261800678,24793.25,-0.0007577278241026608,-0.0007496208440486596,0.00018954869138614326
2025-06-20,1223.09,0.0116191166229129,0.0026125319861905,0.0001277420104812,0.0012037732596356,0.0063728686656115,0.0065997751400934,0.0087382041899517,0.025128159007105078,25112.400390625,0.01287247095983779,0.00318776511750285,0.00045804339191966024
2025-06-23,1217.497,-0.004572844189716,0.0002943759085831,-0.0008209614012942,-1.5155137988879612e-05,0.006477009854725,0.0065166311373371,0.0065785066870861,0.02492901419880278,24971.900390625,-0.0055948454872697395,0.00022483726650719406,-0.000501986027816026
2025-06-24,1223.829,0.0052008341704332,0.0019303605033688,-0.0003661181102678,0.0005830175324447,0.0064765376574794,0.0067841378114489,0.0061852596922189,0.01850095070471447,25044.349609375,0.0029012296868362597,0.0015514773623736434,-0.000216048905091093
2025-06-25,1232.149,0.0067983353883589,0.0035089708785214,0.0002205178733556,0.0007303455515008,0.0065166746737329,0.0071524949928709,0.0062813927660532,0.008661290152408574,25244.75,0.008001820520425307,0.003484589571145391,0.00043614867967997075
2025-06-26,1245.814,0.0110903794914414,0.0060271642966861,0.002366297579553,0.0006372553588794,0.0065296206851772,0.0068347922894921,0.0060977574311194,-0.005870057649055238,25549.0,0.012052010814129765,0.006046537298791876,0.0026484582273716083
2025-06-27,1253.824,0.0064295312141298,0.0049892472149294,0.00380088960056,0.0008590962345139,0.0057889851041358,0.0058748536857096,0.0061857068280585,-0.008529107753560305,25637.80078125,0.003475704773181043,0.004167184061460527,0.0036774745894816883
2025-06-30,1247.848,-0.0047662191822777,0.0049505722164171,0.0026224740625001,0.0007429722298043,0.0058689319292848,0.0063226619283149,0.0062595562793006,-0.0035885780960501767,25517.05078125,-0.004709842354665206,0.004344184687981434,0.002284510977244314
2025-07-01,1246.471,-0.0011034997852301,0.0036897054252844,0.0028100329643266,0.0010190902845509,0.0064501488237271,0.0061638558990077,0.0059734595370892,-0.0006955637154815175,25541.80078125,0.0009699396772837598,0.003957926686070934,0.0027547020242222886
2025-07-02,1242.821,-0.0029282670836305,0.0017443849308865,0.0026266779047039,0.0007519739289193,0.0067385143048138,0.0063182531365199,0.0059645273308845,0.0021692584853330033,25453.400390625,-0.0034610085397696055,0.0016653608740319515,0.002574975222588671
2025-07-03,1238.501,-0.003475963151572,-0.0011688835977161,0.0024291403494849,0.0008867938104034,0.004446882400123,0.0064901686396306,0.0058149253595173,0.0005902296405089213,25405.30078125,-0.00188971251922454,-0.0011229837926389097,0.0024617767530764833
2025-07-04,1243.13,0.0037375827714309,-0.0017072732862559,0.0016409869643367,0.000757026936452,0.0033161438304587,0.0056778820466181,0.0057015738667889,-0.008962859877888918,25461.0,0.0021924250859925998,-0.0013796397300765983,0.0013937721656919644
2025-07-07,1243.37,0.0001930610636053,-0.0007154172370792,0.0021175774896689,0.0006262684621827,0.002886280831459,0.0052847632905294,0.0056667635266062,-0.008203511424595966,25461.30078125,1.1813410706551508e-05,-0.0004353085770022469,0.0019544380554895936
2025-07-08,1245.604,0.0017967298551517,-0.0001353713090028,0.0017771670581407,0.0009095372041144,0.003074104613852,0.0051725363019886,0.0054977207413902,-0.005424677505852626,25522.5,0.0024036171315751087,-0.00014857308614397714,0.0019046767999634784
2025-07-09,1245.517,-6.984563312251169e-05,0.0004363129810987,0.0010903489559926,0.0009700755948816,0.0026631930495247,0.0048794161716499,0.0054758318452326,-0.005444325529077476,25476.099609375,-0.00181801902732881,0.000180024816344182,0.0009226928451880667
2025-07-10,1239.232,-0.0050460973234408,0.0001222861467249,-0.0005232987254955,0.000692205652704,0.0032645153859979,0.0037400994255378,0.0055648317796713,-0.0026903759747973766,25355.25,-0.004743646446198069,-0.00039076196905052374,-0.0007568728808447167
2025-07-11,1231.988,-0.005845555957238,-0.0017943415990088,-0.0017508074426323,0.0006088843390929,0.003420734677533,0.0031765091738012,0.0056455073748326,-0.0021136569512041348,25149.849609375,-0.008100901810276007,-0.002449427348304245,-0.0019145335391904216
2025-07-14,1233.17,0.0009594249294635,-0.0016410688258372,-0.0011782430314582,0.0006868059774929,0.0035468895165799,0.0030873621657568,0.0056332540264755,0.0034869482715278455,25082.30078125,-0.002685854157148504,-0.002988960861875256,-0.0017121347194387516
2025-07-15,1238.847,0.0046035826366193,-0.0010796982695437,-0.0006075347892733,0.0010517732993577,0.0043566968158366,0.0035893838655607,0.0055153880043821,-0.0011873944078647503,25195.80078125,0.004525103218794291,-0.0025646636444314197,-0.0013566183652876985
2025-07-16,1238.736,-8.959944206177184e-05,-0.0010836490313315,-0.0003236680251164,0.0009429507726763,0.0043555609248059,0.0034965021259827,0.0055042450260985,0.004409333384998826,25212.05078125,0.0006449487413033861,-0.0020720700907049805,-0.0009460226371803993
2025-07-17,1235.898,-0.0022910450652925,-0.0005326385797018,-0.0002051762164884,0.0007118866791343,0.0038769314542864,0.0033964515604088,0.0054891335685561,0.0025835465386301326,25111.44921875,-0.003990217351728331,-0.001921384271811033,-0.0011560731204307783
2025-07-18,1229.384,-0.0052706614947187,-0.000417659687198,-0.0011060006431034,0.0002209094439048,0.003683682239249,0.0034289923205759,0.0053364077742653,0.0006100616243582824,24968.400390625,-0.0056965580472427835,-0.0014405155192043883,-0.0019449714337543167
2025-07-21,1237.47,0.0065772777260806,0.0007059108721253,-0.0004675789768559,0.0002763457038395,0.0048733662063399,0.0042043796999519,0.0053951591671652,-0.013601945905759472,25090.69921875,0.004898144302865282,7.628417279836874e-05,-0.0014563383445384437
2025-07-22,1237.376,-7.596143744903472e-05,-0.0002299979426882,-0.000654848106116,0.0002520669472523,0.0043600070327036,0.0041334254088539,0.0053950473761368,-0.007748655218785538,25060.900390625,-0.0011876443882732346,-0.0010662653486151364,-0.001815464496523278
2025-07-23,1244.198,0.0055132797144927,0.0008905778886226,-9.653557135447244e-05,0.0004047770859979,0.0050676848964987,0.0045747288267937,0.0054791391911661,-0.012530159990612577,25219.900390625,0.006344544590244583,7.365382117310303e-05,-0.0009992081347659388
2025-07-24,1239.091,-0.0041046521534355,0.000527856470994,-2.3910543539451547e-06,0.0006135359332345,0.0054059570211706,0.004470042252414,0.0051648526656133,-0.01322582441483311,25062.099609375,-0.006256994627491075,-0.0003797016339794457,-0.0011505429528952393
